id,profileId,title,body,font,fontargb,backgroundargb,x,y,rotation,aspectratio,scale
122,106,"","",,4278190080,0,200,155,-0.1,1,1
123,106,"",The dog inspired me,,4278190080,0,144,532,0.07,1,1
124,110,"",boats!,Manslava,2569512370,4216281,228,266,-0.44370597901796377,1,2.9963783305689073
125,110,"",I love boats!,,0,0,295,450,0.06758429680781236,1,1.9570259205185982
92,94,"",the work I'm most proud of :),,4278190080,0,122,335,0,1,1
126,110,"",my dream is to turn this into a boat!,Tektur,3714378171,234881024,146,638,-0.13646680713682824,1,1.1176711268649342
93,94,"",INSPO!!!!!,,4278190080,0,175,552,-0.00948978711139617,1,2.6243061280010114
16,23,"",inspo pics I've seen around:,,4278190080,0,282,434,0.2658921165709667,1,1.0229863397447916
17,23,"",Best of me!!!!,,4278190080,0,131,45,-0.027935098731764543,1,1.428180108033264
18,23,"",I used to do a lot of other fibre arts but I've just settled on embroidery for now because it's easier to carry about on the tube,,4278190080,0,121,346,-0.0445249860611075,1,0.6221550923555351
24,37,"",Chuck Black Art,,4278190080,0,169,176,0.000962546663385716,1,1.8352572441324304
25,37,"",text,,4278190080,0,261,32,0.017323300870543012,1,1.0044283712456314
118,102,"",helloooooo,,4278190080,0,200,155,-0.1,1,1
119,102,"",worldddd,,4278190080,0,200,580,0.07,1,1
120,102,"",I got into cooking because I was hungry,,4278190080,0,200,490,0,1,1
121,102,"",hello,,4278190080,0,181,235,-0.04094037679575516,1,2.413386647809134
58,61,"",💚🌼,,4278190080,0,200,490,0,1,1
59,61,"","",,4278190080,0,83,518,0,1,1
60,61,"",☀️,,4278190080,0,305,522,0,1,1
61,61,"",inspired by nature ,,4278190080,0,291,131,-0.1,1,1
62,61,"","",,4278190080,0,217,580,0.07,1,1
68,64,"",I like nature and music they inspire me to paint with watercolours. I am not very good at this ,,4278190080,0,200,155,-0.1,1,1
69,64,"","Peace, Love and Paint",,4278190080,0,195,456,-0.12008843223513893,1,0.6583069477686522
127,119,"","I did Art GCSE! and then I didnt want to stop! 🎨🖌️💅💞",,0,0,200,580,0.07,1,1
128,119,"","I just got gesso, how do I use this stuff?!",,3718748156,0,124,224,0.37968534458048053,1,0.7754742359951474
129,119,"","my fav artist (on instagram) is moxie saturday!","Manslava",3724283296,3723390727,113,97,0.24212657568339466,1,0.8048289982044637
130,119,"","this is my cringe collage :P I made it out of a nature magazine!","Archivo Black",3715225838,0,300,447,-0.2579397582340415,1,0.5925383062018997
131,119,"","i love these flowers theyre gradient?!?!?!? 🤯🤯🤯","Tektur",3720241148,3724481356,82,522,-0.025261258104633887,1,0.6135675113003056
132,119,"","i made this crochet hat for a friend!!",,0,0,289,230,0.0963953111464372,1,0.5784164755810989
133,119,"","My ongoing projects: - a secret sweater vest gift 🤫 I think I made it the wrong size... and might need to start again, any advice?","Archivo Black",3724527045,3707764736,199,721,-0.012959132068703916,1,1.3529493422519197
